"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"6209","1","일본여행","여행","해외여행","아시아","일본","3495","11233","14728","20220426"
"6210","2","베트남여행","여행","해외여행","아시아","베트남","816","3118","3934","20220426"
"6211","3","태국여행","여행","해외여행","아시아","태국","900","2812","3712","20220426"
"6212","4","괌여행","여행","해외여행","오세아니아","미국","937","2644","3581","20220426"
"6213","5","싱가포르여행","여행","해외여행","아시아","싱가포르","590","2575","3165","20220426"
"6214","6","하와이여행","여행","해외여행","북아메리카","미국","592","2129","2721","20220426"
"6215","7","터키여행","여행","해외여행","유럽","터키","350","1867","2217","20220426"
"6216","8","발리여행","여행","해외여행","아시아","인도네시아","404","1674","2078","20220426"
"6217","9","대만여행","여행","해외여행","아시아","대만","373","1423","1796","20220426"
"6218","10","스위스여행","여행","해외여행","유럽","스위스","272","1422","1694","20220426"
