"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2269","1","일본여행","여행","해외여행","아시아","일본","278","838","1116","20210406"
"2270","2","태국여행","여행","해외여행","아시아","태국","164","412","576","20210406"
"2271","3","베트남여행","여행","해외여행","아시아","베트남","109","415","524","20210406"
"2272","4","대만여행","여행","해외여행","아시아","대만","121","349","470","20210406"
"2273","5","미국여행","여행","해외여행","북아메리카","미국","79","344","423","20210406"
"2274","6","스위스여행","여행","해외여행","유럽","스위스","106","294","400","20210406"
"2275","7","하와이여행","여행","해외여행","북아메리카","미국","80","264","344","20210406"
"2276","8","중국여행","여행","해외여행","아시아","중국","72","220","292","20210406"
"2277","9","괌여행","여행","해외여행","오세아니아","미국","88","177","265","20210406"
"2278","10","영국여행","여행","해외여행","유럽","영국여행","80","177","257","20210406"
