"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"6615","1","일본여행","여행","해외여행","아시아","일본","2380","18887","21267","20220605"
"6616","2","베트남여행","여행","해외여행","아시아","베트남","424","6986","7410","20220605"
"6617","3","괌여행","여행","해외여행","오세아니아","미국","338","4095","4433","20220605"
"6618","4","태국여행","여행","해외여행","아시아","태국","351","4019","4370","20220605"
"6619","5","싱가포르여행","여행","해외여행","아시아","싱가포르","282","3899","4181","20220605"
"6620","6","터키여행","여행","해외여행","유럽","터키","212","3114","3326","20220605"
"6621","7","하와이여행","여행","해외여행","북아메리카","미국","177","2683","2860","20220605"
"6622","8","대만여행","여행","해외여행","아시아","대만","235","2545","2780","20220605"
"6623","9","발리여행","여행","해외여행","아시아","인도네시아","135","1951","2086","20220605"
"6624","10","스위스여행","여행","해외여행","유럽","스위스","151","1660","1811","20220605"
