"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1681","1","일본여행","여행","해외여행","아시아","일본","156","709","865","20210206"
"1682","2","스위스여행","여행","해외여행","유럽","스위스","35","612","647","20210206"
"1683","3","베트남여행","여행","해외여행","아시아","베트남","65","447","512","20210206"
"1684","4","이집트여행","여행","해외여행","아프리카","이집트","89","390","479","20210206"
"1685","5","하와이여행","여행","해외여행","북아메리카","미국","40","404","444","20210206"
"1686","6","대만여행","여행","해외여행","아시아","대만","50","307","357","20210206"
"1687","7","두바이여행","여행","해외여행","아시아","아랍에미리트","19","329","348","20210206"
"1688","8","미국여행","여행","해외여행","북아메리카","미국","26","315","341","20210206"
"1689","9","태국여행","여행","해외여행","아시아","태국","39","242","281","20210206"
"1690","10","러시아여행","여행","해외여행","유럽","러시아","24","188","212","20210206"
