"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4319","1","일본여행","여행","해외여행","아시아","일본","1120","3845","4965","20211028"
"4320","2","태국여행","여행","해외여행","아시아","태국","644","2223","2867","20211028"
"4321","3","괌여행","여행","해외여행","오세아니아","미국","695","1932","2627","20211028"
"4322","4","싱가포르여행","여행","해외여행","아시아","싱가포르","285","1337","1622","20211028"
"4323","5","하와이여행","여행","해외여행","북아메리카","미국","307","1260","1567","20211028"
"4324","6","베트남여행","여행","해외여행","아시아","베트남","266","1046","1312","20211028"
"4325","7","터키여행","여행","해외여행","유럽","터키","201","989","1190","20211028"
"4326","8","사이판여행","여행","해외여행","오세아니아","미국","260","886","1146","20211028"
"4327","9","스페인여행","여행","해외여행","유럽","스페인","242","859","1101","20211028"
"4328","10","미국여행","여행","해외여행","북아메리카","미국","233","816","1049","20211028"
