"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4229","1","일본여행","여행","해외여행","아시아","일본","1100","3562","4662","20211019"
"4230","2","태국여행","여행","해외여행","아시아","태국","724","2832","3556","20211019"
"4231","3","괌여행","여행","해외여행","오세아니아","미국","681","1776","2457","20211019"
"4232","4","싱가포르여행","여행","해외여행","아시아","싱가포르","344","1672","2016","20211019"
"4233","5","하와이여행","여행","해외여행","북아메리카","미국","383","1215","1598","20211019"
"4234","6","사이판여행","여행","해외여행","오세아니아","미국","329","1264","1593","20211019"
"4235","7","터키여행","여행","해외여행","유럽","터키","240","981","1221","20211019"
"4236","8","스페인여행","여행","해외여행","유럽","스페인","223","860","1083","20211019"
"4237","9","미국여행","여행","해외여행","북아메리카","미국","239","808","1047","20211019"
"4238","10","베트남여행","여행","해외여행","아시아","베트남","212","795","1007","20211019"
