"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2479","1","일본여행","여행","해외여행","아시아","일본","221","637","858","20210427"
"2480","2","베트남여행","여행","해외여행","아시아","베트남","123","343","466","20210427"
"2481","3","대만여행","여행","해외여행","아시아","대만","106","315","421","20210427"
"2482","4","태국여행","여행","해외여행","아시아","태국","112","288","400","20210427"
"2483","5","하와이여행","여행","해외여행","북아메리카","미국","103","297","400","20210427"
"2484","6","미국여행","여행","해외여행","북아메리카","미국","79","300","379","20210427"
"2485","7","인도여행","여행","해외여행","아시아","인도","61","269","330","20210427"
"2486","8","그리스여행","여행","해외여행","유럽","그리스","44","270","314","20210427"
"2487","9","괌여행","여행","해외여행","오세아니아","미국","86","180","266","20210427"
"2488","10","스위스여행","여행","해외여행","유럽","스위스","76","183","259","20210427"
