"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"3679","1","일본여행","여행","해외여행","아시아","일본","303","936","1239","20210825"
"3680","2","하와이여행","여행","해외여행","북아메리카","미국","179","593","772","20210825"
"3681","3","괌여행","여행","해외여행","오세아니아","미국","188","529","717","20210825"
"3682","4","미국여행","여행","해외여행","북아메리카","미국","117","494","611","20210825"
"3683","5","사이판여행","여행","해외여행","오세아니아","미국","117","448","565","20210825"
"3684","6","태국여행","여행","해외여행","아시아","태국","110","403","513","20210825"
"3685","7","스위스여행","여행","해외여행","유럽","스위스","99","391","490","20210825"
"3686","8","대만여행","여행","해외여행","아시아","대만","90","284","374","20210825"
"3687","9","베트남여행","여행","해외여행","아시아","베트남","80","281","361","20210825"
"3688","10","그리스여행","여행","해외여행","유럽","그리스","51","307","358","20210825"
