"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1561","1","일본여행","여행","해외여행","아시아","일본","260","741","1001","20210125"
"1562","2","베트남여행","여행","해외여행","아시아","베트남","118","564","682","20210125"
"1563","3","대만여행","여행","해외여행","아시아","대만","92","330","422","20210125"
"1564","4","태국여행","여행","해외여행","아시아","태국","107","267","374","20210125"
"1565","5","미국여행","여행","해외여행","북아메리카","미국","77","274","351","20210125"
"1566","6","스위스여행","여행","해외여행","유럽","스위스","56","268","324","20210125"
"1567","7","괌여행","여행","해외여행","오세아니아","미국","68","189","257","20210125"
"1568","8","뉴질랜드여행","여행","해외여행","오세아니아","뉴질랜드","30","217","247","20210125"
"1569","9","발리여행","여행","해외여행","아시아","인도네시아","50","170","220","20210125"
"1570","10","하와이여행","여행","해외여행","북아메리카","미국","37","176","213","20210125"
