"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"5449","1","일본여행","여행","해외여행","아시아","일본","401","2985","3386","20220213"
"5450","2","베트남여행","여행","해외여행","아시아","베트남","109","1069","1178","20220213"
"5451","3","태국여행","여행","해외여행","아시아","태국","103","1075","1178","20220213"
"5452","4","조지아여행","여행","해외여행","유럽","조지아","37","1072","1109","20220213"
"5453","5","사이판여행","여행","해외여행","오세아니아","미국","79","941","1020","20220213"
"5454","6","싱가포르여행","여행","해외여행","아시아","싱가포르","81","930","1011","20220213"
"5455","7","하와이여행","여행","해외여행","북아메리카","미국","83","924","1007","20220213"
"5456","8","스위스여행","여행","해외여행","유럽","스위스","66","881","947","20220213"
"5457","9","터키여행","여행","해외여행","유럽","터키","78","800","878","20220213"
"5458","10","필리핀여행","여행","해외여행","아시아","필리핀","99","706","805","20220213"
