"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"5179","1","일본여행","여행","해외여행","아시아","일본","405","2046","2451","20220117"
"5180","2","사이판여행","여행","해외여행","오세아니아","미국","268","853","1121","20220117"
"5181","3","터키여행","여행","해외여행","유럽","터키","165","642","807","20220117"
"5182","4","태국여행","여행","해외여행","아시아","태국","148","636","784","20220117"
"5183","5","베트남여행","여행","해외여행","아시아","베트남","158","599","757","20220117"
"5184","6","하와이여행","여행","해외여행","북아메리카","미국","152","603","755","20220117"
"5185","7","두바이여행","여행","해외여행","아시아","아랍에미리트","85","669","754","20220117"
"5186","8","싱가포르여행","여행","해외여행","아시아","싱가포르","134","578","712","20220117"
"5187","9","괌여행","여행","해외여행","오세아니아","미국","148","470","618","20220117"
"5188","10","미국여행","여행","해외여행","북아메리카","미국","112","410","522","20220117"
