"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"3659","1","일본여행","여행","해외여행","아시아","일본","298","936","1234","20210823"
"3660","2","괌여행","여행","해외여행","오세아니아","미국","188","552","740","20210823"
"3661","3","하와이여행","여행","해외여행","북아메리카","미국","152","572","724","20210823"
"3662","4","미국여행","여행","해외여행","북아메리카","미국","142","517","659","20210823"
"3663","5","사이판여행","여행","해외여행","오세아니아","미국","153","395","548","20210823"
"3664","6","태국여행","여행","해외여행","아시아","태국","109","386","495","20210823"
"3665","7","스위스여행","여행","해외여행","유럽","스위스","85","401","486","20210823"
"3666","8","대만여행","여행","해외여행","아시아","대만","106","354","460","20210823"
"3667","9","터키여행","여행","해외여행","유럽","터키","60","309","369","20210823"
"3668","10","베트남여행","여행","해외여행","아시아","베트남","71","284","355","20210823"
