"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"7993","1","일본여행","여행","해외여행","아시아","일본","1794","15312","17106","20220828"
"7994","2","태국여행","여행","해외여행","아시아","태국","365","4152","4517","20220828"
"7995","3","베트남여행","여행","해외여행","아시아","베트남","289","3621","3910","20220828"
"7996","4","싱가포르여행","여행","해외여행","아시아","싱가포르","283","3394","3677","20220828"
"7997","5","괌여행","여행","해외여행","오세아니아","미국","257","2838","3095","20220828"
"7998","6","인도여행","여행","해외여행","아시아","인도","817","1941","2758","20220828"
"7999","7","방콕여행","여행","해외여행","아시아","태국","207","2369","2576","20220828"
"8000","8","터키여행","여행","해외여행","유럽","터키","155","2187","2342","20220828"
"8001","9","스위스여행","여행","해외여행","유럽","스위스","171","2148","2319","20220828"
"8002","10","대만여행","여행","해외여행","아시아","대만","185","2031","2216","20220828"
