"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"3049","1","일본여행","여행","해외여행","아시아","일본","322","1069","1391","20210623"
"3050","2","괌여행","여행","해외여행","오세아니아","미국","211","440","651","20210623"
"3051","3","태국여행","여행","해외여행","아시아","태국","149","497","646","20210623"
"3052","4","하와이여행","여행","해외여행","북아메리카","미국","158","402","560","20210623"
"3053","5","베트남여행","여행","해외여행","아시아","베트남","128","409","537","20210623"
"3054","6","스페인여행","여행","해외여행","유럽","스페인","125","411","536","20210623"
"3055","7","대만여행","여행","해외여행","아시아","대만","134","295","429","20210623"
"3056","8","미국여행","여행","해외여행","북아메리카","미국","111","306","417","20210623"
"3057","9","스위스여행","여행","해외여행","유럽","스위스","104","281","385","20210623"
"3058","10","터키여행","여행","해외여행","유럽","터키","83","260","343","20210623"
