"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2559","1","일본여행","여행","해외여행","아시아","일본","165","820","985","20210505"
"2560","2","하와이여행","여행","해외여행","북아메리카","미국","55","541","596","20210505"
"2561","3","베트남여행","여행","해외여행","아시아","베트남","61","422","483","20210505"
"2562","4","태국여행","여행","해외여행","아시아","태국","67","359","426","20210505"
"2563","5","대만여행","여행","해외여행","아시아","대만","66","320","386","20210505"
"2564","6","미국여행","여행","해외여행","북아메리카","미국","46","328","374","20210505"
"2565","7","괌여행","여행","해외여행","오세아니아","미국","41","329","370","20210505"
"2566","8","터키여행","여행","해외여행","유럽","터키","31","328","359","20210505"
"2567","9","싱가포르여행","여행","해외여행","아시아","싱가포르","23","308","331","20210505"
"2568","10","중국여행","여행","해외여행","아시아","중국","48","214","262","20210505"
