"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4829","1","싱가포르여행","여행","해외여행","아시아","싱가포르","87","1730","1817","20211218"
"4830","2","일본여행","여행","해외여행","아시아","일본","196","1460","1656","20211218"
"4831","3","터키여행","여행","해외여행","유럽","터키","100","655","755","20211218"
"4832","4","태국여행","여행","해외여행","아시아","태국","94","635","729","20211218"
"4833","5","베트남여행","여행","해외여행","아시아","베트남","55","581","636","20211218"
"4834","6","하와이여행","여행","해외여행","북아메리카","미국","42","451","493","20211218"
"4835","7","사이판여행","여행","해외여행","오세아니아","미국","38","408","446","20211218"
"4836","8","미국여행","여행","해외여행","북아메리카","미국","76","369","445","20211218"
"4837","9","스페인여행","여행","해외여행","유럽","스페인","29","371","400","20211218"
"4838","10","스위스여행","여행","해외여행","유럽","스위스","50","330","380","20211218"
