"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1191","1","일본여행","여행","해외여행","아시아","일본","126","518","644","20201219"
"1192","2","이집트여행","여행","해외여행","아프리카","이집트","15","504","519","20201219"
"1193","3","대만여행","여행","해외여행","아시아","대만","43","326","369","20201219"
"1194","4","스위스여행","여행","해외여행","유럽","스위스","49","316","365","20201219"
"1195","5","태국여행","여행","해외여행","아시아","태국","44","256","300","20201219"
"1196","6","베트남여행","여행","해외여행","아시아","베트남","52","231","283","20201219"
"1197","7","시칠리아여행","여행","해외여행","유럽","이탈리아","33","221","254","20201219"
"1198","8","하와이여행","여행","해외여행","북아메리카","미국","20","215","235","20201219"
"1199","9","미국여행","여행","해외여행","북아메리카","미국","25","205","230","20201219"
"1200","10","인도여행","여행","해외여행","아시아","인도","27","160","187","20201219"
