"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"5869","1","일본여행","여행","해외여행","아시아","일본","1067","7456","8523","20220327"
"5870","2","하와이여행","여행","해외여행","북아메리카","미국","232","3858","4090","20220327"
"5871","3","베트남여행","여행","해외여행","아시아","베트남","211","2916","3127","20220327"
"5872","4","괌여행","여행","해외여행","오세아니아","미국","229","2544","2773","20220327"
"5873","5","태국여행","여행","해외여행","아시아","태국","207","2283","2490","20220327"
"5874","6","싱가포르여행","여행","해외여행","아시아","싱가포르","133","2088","2221","20220327"
"5875","7","터키여행","여행","해외여행","유럽","터키","148","1976","2124","20220327"
"5876","8","발리여행","여행","해외여행","아시아","인도네시아","132","1789","1921","20220327"
"5877","9","사이판여행","여행","해외여행","오세아니아","미국","156","1721","1877","20220327"
"5878","10","스페인여행","여행","해외여행","유럽","스페인","157","1678","1835","20220327"
