"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1161","1","일본여행","여행","해외여행","아시아","일본","231","586","817","20201216"
"1162","2","대만여행","여행","해외여행","아시아","대만","73","305","378","20201216"
"1163","3","스위스여행","여행","해외여행","유럽","스위스","54","272","326","20201216"
"1164","4","태국여행","여행","해외여행","아시아","태국","84","237","321","20201216"
"1165","5","미국여행","여행","해외여행","북아메리카","미국","48","254","302","20201216"
"1166","6","베트남여행","여행","해외여행","아시아","베트남","66","232","298","20201216"
"1167","7","하와이여행","여행","해외여행","북아메리카","미국","68","216","284","20201216"
"1168","8","캐나다여행","여행","해외여행","북아메리카","캐나다","38","194","232","20201216"
"1169","9","중국여행","여행","해외여행","아시아","중국","39","173","212","20201216"
"1170","10","터키여행","여행","해외여행","유럽","터키","31","157","188","20201216"
