"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"8583","1","일본여행","여행","해외여행","아시아","일본","3962","14039","18001","20221025"
"8584","2","후쿠오카여행","여행","해외여행","아시아","일본","1671","5365","7036","20221025"
"8585","3","오사카여행","여행","해외여행","아시아","일본","1497","4727","6224","20221025"
"8586","4","도쿄여행","여행","해외여행","아시아","일본","1275","3417","4692","20221025"
"8587","5","대만여행","여행","해외여행","아시아","대만","1028","3486","4514","20221025"
"8588","6","태국여행","여행","해외여행","아시아","태국","801","3501","4302","20221025"
"8589","7","베트남여행","여행","해외여행","아시아","베트남","769","3414","4183","20221025"
"8590","8","싱가포르여행","여행","해외여행","아시아","싱가포르","688","3331","4019","20221025"
"8591","9","세부여행","여행","해외여행","아시아","필리핀","691","3067","3758","20221025"
"8592","10","괌여행","여행","해외여행","오세아니아","미국","775","2278","3053","20221025"
