"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2179","1","일본여행","여행","해외여행","아시아","일본","221","1088","1309","20210328"
"2180","2","태국여행","여행","해외여행","아시아","태국","81","646","727","20210328"
"2181","3","베트남여행","여행","해외여행","아시아","베트남","81","613","694","20210328"
"2182","4","대만여행","여행","해외여행","아시아","대만","89","567","656","20210328"
"2183","5","터키여행","여행","해외여행","유럽","터키","32","591","623","20210328"
"2184","6","하와이여행","여행","해외여행","북아메리카","미국","36","414","450","20210328"
"2185","7","스위스여행","여행","해외여행","유럽","스위스","62","308","370","20210328"
"2186","8","괌여행","여행","해외여행","오세아니아","미국","35","325","360","20210328"
"2187","9","미국여행","여행","해외여행","북아메리카","미국","45","278","323","20210328"
"2188","10","중국여행","여행","해외여행","아시아","중국","33","267","300","20210328"
