"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"8243","1","일본여행","여행","해외여행","아시아","일본","9323","28806","38129","20220921"
"8244","2","베트남여행","여행","해외여행","아시아","베트남","789","3200","3989","20220921"
"8245","3","태국여행","여행","해외여행","아시아","태국","859","3069","3928","20220921"
"8246","4","싱가포르여행","여행","해외여행","아시아","싱가포르","731","3048","3779","20220921"
"8247","5","괌여행","여행","해외여행","오세아니아","미국","1028","2629","3657","20220921"
"8248","6","오사카여행","여행","해외여행","아시아","일본","717","2390","3107","20220921"
"8249","7","후쿠오카여행","여행","해외여행","아시아","일본","723","2074","2797","20220921"
"8250","8","도쿄여행","여행","해외여행","아시아","일본","686","2068","2754","20220921"
"8251","9","방콕여행","여행","해외여행","아시아","태국","639","1972","2611","20220921"
"8252","10","대만여행","여행","해외여행","아시아","대만","624","1887","2511","20220921"
