"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4799","1","일본여행","여행","해외여행","아시아","일본","408","1896","2304","20211215"
"4800","2","태국여행","여행","해외여행","아시아","태국","221","817","1038","20211215"
"4801","3","싱가포르여행","여행","해외여행","아시아","싱가포르","168","738","906","20211215"
"4802","4","베트남여행","여행","해외여행","아시아","베트남","159","741","900","20211215"
"4803","5","터키여행","여행","해외여행","유럽","터키","158","555","713","20211215"
"4804","6","미국여행","여행","해외여행","북아메리카","미국","96","477","573","20211215"
"4805","7","하와이여행","여행","해외여행","북아메리카","미국","112","410","522","20211215"
"4806","8","괌여행","여행","해외여행","오세아니아","미국","146","372","518","20211215"
"4807","9","사이판여행","여행","해외여행","오세아니아","미국","104","389","493","20211215"
"4808","10","호주여행","여행","해외여행","오세아니아","호주","84","383","467","20211215"
