"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"5229","1","일본여행","여행","해외여행","아시아","일본","237","2141","2378","20220122"
"5230","2","사이판여행","여행","해외여행","오세아니아","미국","101","1157","1258","20220122"
"5231","3","태국여행","여행","해외여행","아시아","태국","112","808","920","20220122"
"5232","4","싱가포르여행","여행","해외여행","아시아","싱가포르","62","766","828","20220122"
"5233","5","베트남여행","여행","해외여행","아시아","베트남","80","740","820","20220122"
"5234","6","하와이여행","여행","해외여행","북아메리카","미국","59","604","663","20220122"
"5235","7","터키여행","여행","해외여행","유럽","터키","58","489","547","20220122"
"5236","8","스위스여행","여행","해외여행","유럽","스위스","58","470","528","20220122"
"5237","9","두바이여행","여행","해외여행","아시아","아랍에미리트","39","413","452","20220122"
"5238","10","스페인여행","여행","해외여행","유럽","스페인","42","402","444","20220122"
