"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"3199","1","일본여행","여행","해외여행","아시아","일본","222","753","975","20210708"
"3200","2","하와이여행","여행","해외여행","북아메리카","미국","127","347","474","20210708"
"3201","3","태국여행","여행","해외여행","아시아","태국","86","346","432","20210708"
"3202","4","미국여행","여행","해외여행","북아메리카","미국","98","325","423","20210708"
"3203","5","베트남여행","여행","해외여행","아시아","베트남","83","338","421","20210708"
"3204","6","괌여행","여행","해외여행","오세아니아","미국","123","280","403","20210708"
"3205","7","스위스여행","여행","해외여행","유럽","스위스","74","246","320","20210708"
"3206","8","대만여행","여행","해외여행","아시아","대만","82","216","298","20210708"
"3207","9","중국여행","여행","해외여행","아시아","중국","69","210","279","20210708"
"3208","10","필리핀여행","여행","해외여행","아시아","필리핀","64","211","275","20210708"
