"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1791","1","일본여행","여행","해외여행","아시아","일본","234","727","961","20210217"
"1792","2","베트남여행","여행","해외여행","아시아","베트남","86","376","462","20210217"
"1793","3","하와이여행","여행","해외여행","북아메리카","미국","87","318","405","20210217"
"1794","4","대만여행","여행","해외여행","아시아","대만","104","286","390","20210217"
"1795","5","미국여행","여행","해외여행","북아메리카","미국","63","260","323","20210217"
"1796","6","태국여행","여행","해외여행","아시아","태국","71","240","311","20210217"
"1797","7","스위스여행","여행","해외여행","유럽","스위스","72","234","306","20210217"
"1798","8","괌여행","여행","해외여행","오세아니아","미국","56","183","239","20210217"
"1799","9","터키여행","여행","해외여행","유럽","터키","30","191","221","20210217"
"1800","10","중국여행","여행","해외여행","아시아","중국","35","161","196","20210217"
