"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"7633","1","일본여행","여행","해외여행","아시아","일본","1235","10940","12175","20220723"
"7634","2","베트남여행","여행","해외여행","아시아","베트남","365","4040","4405","20220723"
"7635","3","태국여행","여행","해외여행","아시아","태국","359","3853","4212","20220723"
"7636","4","싱가포르여행","여행","해외여행","아시아","싱가포르","257","3252","3509","20220723"
"7637","5","괌여행","여행","해외여행","오세아니아","미국","253","2633","2886","20220723"
"7638","6","방콕여행","여행","해외여행","아시아","태국","279","2149","2428","20220723"
"7639","7","대만여행","여행","해외여행","아시아","대만","166","1838","2004","20220723"
"7640","8","다낭여행","여행","해외여행","아시아","베트남","217","1699","1916","20220723"
"7641","9","몽골여행","여행","해외여행","아시아","몽골","155","1741","1896","20220723"
"7642","10","터키여행","여행","해외여행","유럽","터키","133","1627","1760","20220723"
