"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2199","1","일본여행","여행","해외여행","아시아","일본","288","818","1106","20210330"
"2200","2","태국여행","여행","해외여행","아시아","태국","201","810","1011","20210330"
"2201","3","베트남여행","여행","해외여행","아시아","베트남","135","537","672","20210330"
"2202","4","대만여행","여행","해외여행","아시아","대만","147","520","667","20210330"
"2203","5","팔라우여행","여행","해외여행","오세아니아","팔라우","34","371","405","20210330"
"2204","6","미국여행","여행","해외여행","북아메리카","미국","92","303","395","20210330"
"2205","7","스위스여행","여행","해외여행","유럽","스위스","97","282","379","20210330"
"2206","8","하와이여행","여행","해외여행","북아메리카","미국","103","250","353","20210330"
"2207","9","터키여행","여행","해외여행","유럽","터키","52","287","339","20210330"
"2208","10","이집트여행","여행","해외여행","아프리카","이집트","84","245","329","20210330"
