"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2889","1","일본여행","여행","해외여행","아시아","일본","333","1020","1353","20210607"
"2890","2","태국여행","여행","해외여행","아시아","태국","213","666","879","20210607"
"2891","3","푸껫여행","여행","해외여행","아시아","태국","213","660","873","20210607"
"2892","4","괌여행","여행","해외여행","오세아니아","미국","236","620","856","20210607"
"2893","5","하와이여행","여행","해외여행","북아메리카","미국","179","578","757","20210607"
"2894","6","싱가포르여행","여행","해외여행","아시아","싱가포르","154","491","645","20210607"
"2895","7","스페인여행","여행","해외여행","유럽","스페인","117","472","589","20210607"
"2896","8","미국여행","여행","해외여행","북아메리카","미국","156","393","549","20210607"
"2897","9","프랑스여행","여행","해외여행","유럽","프랑스","141","374","515","20210607"
"2898","10","스위스여행","여행","해외여행","유럽","스위스","132","381","513","20210607"
