"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"7723","1","일본여행","여행","해외여행","아시아","일본","2723","10794","13517","20220801"
"7724","2","태국여행","여행","해외여행","아시아","태국","873","4193","5066","20220801"
"7725","3","베트남여행","여행","해외여행","아시아","베트남","913","4043","4956","20220801"
"7726","4","싱가포르여행","여행","해외여행","아시아","싱가포르","647","3770","4417","20220801"
"7727","5","괌여행","여행","해외여행","오세아니아","미국","806","2861","3667","20220801"
"7728","6","방콕여행","여행","해외여행","아시아","태국","543","2285","2828","20220801"
"7729","7","몽골여행","여행","해외여행","아시아","몽골","379","2112","2491","20220801"
"7730","8","발리여행","여행","해외여행","아시아","인도네시아","426","1997","2423","20220801"
"7731","9","대만여행","여행","해외여행","아시아","대만","481","1763","2244","20220801"
"7732","10","다낭여행","여행","해외여행","아시아","베트남","513","1611","2124","20220801"
