"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4569","1","일본여행","여행","해외여행","아시아","일본","1494","4890","6384","20211122"
"4570","2","괌여행","여행","해외여행","오세아니아","미국","588","1743","2331","20211122"
"4571","3","태국여행","여행","해외여행","아시아","태국","501","1718","2219","20211122"
"4572","4","싱가포르여행","여행","해외여행","아시아","싱가포르","347","1252","1599","20211122"
"4573","5","베트남여행","여행","해외여행","아시아","베트남","316","1194","1510","20211122"
"4574","6","터키여행","여행","해외여행","유럽","터키","274","1152","1426","20211122"
"4575","7","하와이여행","여행","해외여행","북아메리카","미국","306","1096","1402","20211122"
"4576","8","스페인여행","여행","해외여행","유럽","스페인","217","823","1040","20211122"
"4577","9","미국여행","여행","해외여행","북아메리카","미국","210","715","925","20211122"
"4578","10","호주여행","여행","해외여행","오세아니아","호주","217","679","896","20211122"
