"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2399","1","일본여행","여행","해외여행","아시아","일본","246","746","992","20210419"
"2400","2","베트남여행","여행","해외여행","아시아","베트남","125","414","539","20210419"
"2401","3","미국여행","여행","해외여행","북아메리카","미국","104","413","517","20210419"
"2402","4","이스라엘여행","여행","해외여행","아시아","이스라엘","63","440","503","20210419"
"2403","5","하와이여행","여행","해외여행","북아메리카","미국","110","366","476","20210419"
"2404","6","태국여행","여행","해외여행","아시아","태국","102","351","453","20210419"
"2405","7","대만여행","여행","해외여행","아시아","대만","109","291","400","20210419"
"2406","8","알래스카여행","여행","해외여행","북아메리카","미국","73","250","323","20210419"
"2407","9","중국여행","여행","해외여행","아시아","중국","62","221","283","20210419"
"2408","10","스위스여행","여행","해외여행","유럽","스위스","90","176","266","20210419"
