"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4369","1","일본여행","여행","해외여행","아시아","일본","1611","5187","6798","20211102"
"4370","2","태국여행","여행","해외여행","아시아","태국","1155","3949","5104","20211102"
"4371","3","괌여행","여행","해외여행","오세아니아","미국","627","1734","2361","20211102"
"4372","4","하와이여행","여행","해외여행","북아메리카","미국","353","1500","1853","20211102"
"4373","5","싱가포르여행","여행","해외여행","아시아","싱가포르","335","1369","1704","20211102"
"4374","6","베트남여행","여행","해외여행","아시아","베트남","322","1371","1693","20211102"
"4375","7","터키여행","여행","해외여행","유럽","터키","256","1310","1566","20211102"
"4376","8","스페인여행","여행","해외여행","유럽","스페인","265","1054","1319","20211102"
"4377","9","미국여행","여행","해외여행","북아메리카","미국","219","854","1073","20211102"
"4378","10","스위스여행","여행","해외여행","유럽","스위스","210","847","1057","20211102"
