"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"5819","1","일본여행","여행","해외여행","아시아","일본","2114","6895","9009","20220322"
"5820","2","베트남여행","여행","해외여행","아시아","베트남","638","2672","3310","20220322"
"5821","3","하와이여행","여행","해외여행","북아메리카","미국","639","2591","3230","20220322"
"5822","4","태국여행","여행","해외여행","아시아","태국","628","2195","2823","20220322"
"5823","5","괌여행","여행","해외여행","오세아니아","미국","659","2045","2704","20220322"
"5824","6","사이판여행","여행","해외여행","오세아니아","미국","465","1675","2140","20220322"
"5825","7","싱가포르여행","여행","해외여행","아시아","싱가포르","382","1550","1932","20220322"
"5826","8","발리여행","여행","해외여행","아시아","인도네시아","338","1290","1628","20220322"
"5827","9","터키여행","여행","해외여행","유럽","터키","262","1166","1428","20220322"
"5828","10","스위스여행","여행","해외여행","유럽","스위스","274","1152","1426","20220322"
