"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"5759","1","일본여행","여행","해외여행","아시아","일본","1670","5698","7368","20220316"
"5760","2","베트남여행","여행","해외여행","아시아","베트남","699","2797","3496","20220316"
"5761","3","태국여행","여행","해외여행","아시아","태국","407","1500","1907","20220316"
"5762","4","괌여행","여행","해외여행","오세아니아","미국","436","1369","1805","20220316"
"5763","5","하와이여행","여행","해외여행","북아메리카","미국","331","1446","1777","20220316"
"5764","6","싱가포르여행","여행","해외여행","아시아","싱가포르","278","1406","1684","20220316"
"5765","7","발리여행","여행","해외여행","아시아","인도네시아","250","1116","1366","20220316"
"5766","8","사이판여행","여행","해외여행","오세아니아","미국","264","1081","1345","20220316"
"5767","9","터키여행","여행","해외여행","유럽","터키","237","1004","1241","20220316"
"5768","10","스위스여행","여행","해외여행","유럽","스위스","255","915","1170","20220316"
