"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2979","1","일본여행","여행","해외여행","아시아","일본","426","1085","1511","20210616"
"2980","2","터키여행","여행","해외여행","유럽","터키","160","809","969","20210616"
"2981","3","괌여행","여행","해외여행","오세아니아","미국","222","621","843","20210616"
"2982","4","하와이여행","여행","해외여행","북아메리카","미국","177","637","814","20210616"
"2983","5","스페인여행","여행","해외여행","유럽","스페인","176","598","774","20210616"
"2984","6","태국여행","여행","해외여행","아시아","태국","165","545","710","20210616"
"2985","7","싱가포르여행","여행","해외여행","아시아","싱가포르","141","503","644","20210616"
"2986","8","미국여행","여행","해외여행","북아메리카","미국","146","435","581","20210616"
"2987","9","베트남여행","여행","해외여행","아시아","베트남","140","391","531","20210616"
"2988","10","스위스여행","여행","해외여행","유럽","스위스","119","393","512","20210616"
