"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1381","1","팔라우여행","여행","해외여행","오세아니아","팔라우","83","1416","1499","20210107"
"1382","2","일본여행","여행","해외여행","아시아","일본","179","507","686","20210107"
"1383","3","베트남여행","여행","해외여행","아시아","베트남","73","329","402","20210107"
"1384","4","대만여행","여행","해외여행","아시아","대만","83","260","343","20210107"
"1385","5","몽골여행","여행","해외여행","아시아","몽골","51","289","340","20210107"
"1386","6","스위스여행","여행","해외여행","유럽","스위스","70","258","328","20210107"
"1387","7","하와이여행","여행","해외여행","북아메리카","미국","79","215","294","20210107"
"1388","8","미국여행","여행","해외여행","북아메리카","미국","73","178","251","20210107"
"1389","9","중국여행","여행","해외여행","아시아","중국","64","169","233","20210107"
"1390","10","태국여행","여행","해외여행","아시아","태국","50","180","230","20210107"
