"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"6853","1","일본여행","여행","해외여행","아시아","일본","4863","16249","21112","20220627"
"6854","2","베트남여행","여행","해외여행","아시아","베트남","1183","4892","6075","20220627"
"6855","3","태국여행","여행","해외여행","아시아","태국","1240","4527","5767","20220627"
"6856","4","싱가포르여행","여행","해외여행","아시아","싱가포르","1015","4309","5324","20220627"
"6857","5","괌여행","여행","해외여행","오세아니아","미국","1149","3232","4381","20220627"
"6858","6","방콕여행","여행","해외여행","아시아","태국","633","2333","2966","20220627"
"6859","7","대만여행","여행","해외여행","아시아","대만","610","2297","2907","20220627"
"6860","8","터키여행","여행","해외여행","유럽","터키","403","2443","2846","20220627"
"6861","9","발리여행","여행","해외여행","아시아","인도네시아","381","1764","2145","20220627"
"6862","10","하와이여행","여행","해외여행","북아메리카","미국","380","1679","2059","20220627"
