"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"8313","1","일본여행","여행","해외여행","아시아","일본","5869","19472","25341","20220928"
"8314","2","대만여행","여행","해외여행","아시아","대만","1659","6041","7700","20220928"
"8315","3","후쿠오카여행","여행","해외여행","아시아","일본","1203","3616","4819","20220928"
"8316","4","오사카여행","여행","해외여행","아시아","일본","1111","3707","4818","20220928"
"8317","5","싱가포르여행","여행","해외여행","아시아","싱가포르","729","3726","4455","20220928"
"8318","6","베트남여행","여행","해외여행","아시아","베트남","679","3348","4027","20220928"
"8319","7","도쿄여행","여행","해외여행","아시아","일본","1090","2916","4006","20220928"
"8320","8","태국여행","여행","해외여행","아시아","태국","684","2995","3679","20220928"
"8321","9","괌여행","여행","해외여행","오세아니아","미국","836","2660","3496","20220928"
"8322","10","이탈리아여행","여행","해외여행","유럽","이탈리아","253","2238","2491","20220928"
