"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"6269","1","일본여행","여행","해외여행","아시아","일본","3046","11658","14704","20220502"
"6270","2","베트남여행","여행","해외여행","아시아","베트남","705","3348","4053","20220502"
"6271","3","태국여행","여행","해외여행","아시아","태국","732","2738","3470","20220502"
"6272","4","괌여행","여행","해외여행","오세아니아","미국","797","2568","3365","20220502"
"6273","5","싱가포르여행","여행","해외여행","아시아","싱가포르","463","2405","2868","20220502"
"6274","6","하와이여행","여행","해외여행","북아메리카","미국","472","2241","2713","20220502"
"6275","7","터키여행","여행","해외여행","유럽","터키","365","1790","2155","20220502"
"6276","8","발리여행","여행","해외여행","아시아","인도네시아","291","1827","2118","20220502"
"6277","9","대만여행","여행","해외여행","아시아","대만","414","1489","1903","20220502"
"6278","10","스위스여행","여행","해외여행","유럽","스위스","257","1285","1542","20220502"
