"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"3379","1","일본여행","여행","해외여행","아시아","일본","222","780","1002","20210726"
"3380","2","조지아여행","여행","해외여행","유럽","조지아","56","538","594","20210726"
"3381","3","대만여행","여행","해외여행","아시아","대만","80","488","568","20210726"
"3382","4","사이판여행","여행","해외여행","오세아니아","미국","132","389","521","20210726"
"3383","5","하와이여행","여행","해외여행","북아메리카","미국","117","350","467","20210726"
"3384","6","미국여행","여행","해외여행","북아메리카","미국","82","338","420","20210726"
"3385","7","괌여행","여행","해외여행","오세아니아","미국","108","282","390","20210726"
"3386","8","태국여행","여행","해외여행","아시아","태국","78","246","324","20210726"
"3387","9","스위스여행","여행","해외여행","유럽","스위스","56","211","267","20210726"
"3388","10","터키여행","여행","해외여행","유럽","터키","42","208","250","20210726"
