"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"6509","1","일본여행","여행","해외여행","아시아","일본","5769","20377","26146","20220526"
"6510","2","베트남여행","여행","해외여행","아시아","베트남","984","4361","5345","20220526"
"6511","3","괌여행","여행","해외여행","오세아니아","미국","944","2862","3806","20220526"
"6512","4","싱가포르여행","여행","해외여행","아시아","싱가포르","599","2908","3507","20220526"
"6513","5","태국여행","여행","해외여행","아시아","태국","710","2766","3476","20220526"
"6514","6","터키여행","여행","해외여행","유럽","터키","392","2286","2678","20220526"
"6515","7","대만여행","여행","해외여행","아시아","대만","525","2025","2550","20220526"
"6516","8","하와이여행","여행","해외여행","북아메리카","미국","402","1979","2381","20220526"
"6517","9","스위스여행","여행","해외여행","유럽","스위스","326","1657","1983","20220526"
"6518","10","발리여행","여행","해외여행","아시아","인도네시아","356","1371","1727","20220526"
