"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"6199","1","일본여행","여행","해외여행","아시아","일본","3720","12574","16294","20220425"
"6200","2","베트남여행","여행","해외여행","아시아","베트남","919","3550","4469","20220425"
"6201","3","태국여행","여행","해외여행","아시아","태국","873","3063","3936","20220425"
"6202","4","괌여행","여행","해외여행","오세아니아","미국","957","2708","3665","20220425"
"6203","5","싱가포르여행","여행","해외여행","아시아","싱가포르","573","2767","3340","20220425"
"6204","6","하와이여행","여행","해외여행","북아메리카","미국","539","2342","2881","20220425"
"6205","7","발리여행","여행","해외여행","아시아","인도네시아","368","1899","2267","20220425"
"6206","8","터키여행","여행","해외여행","유럽","터키","302","1863","2165","20220425"
"6207","9","대만여행","여행","해외여행","아시아","대만","329","1440","1769","20220425"
"6208","10","사이판여행","여행","해외여행","오세아니아","미국","351","1402","1753","20220425"
