"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"5509","1","일본여행","여행","해외여행","아시아","일본","436","3081","3517","20220219"
"5510","2","팔라우여행","여행","해외여행","오세아니아","팔라우","44","1373","1417","20220219"
"5511","3","베트남여행","여행","해외여행","아시아","베트남","116","1293","1409","20220219"
"5512","4","태국여행","여행","해외여행","아시아","태국","104","1070","1174","20220219"
"5513","5","하와이여행","여행","해외여행","북아메리카","미국","70","1007","1077","20220219"
"5514","6","스위스여행","여행","해외여행","유럽","스위스","79","745","824","20220219"
"5515","7","터키여행","여행","해외여행","유럽","터키","84","735","819","20220219"
"5516","8","싱가포르여행","여행","해외여행","아시아","싱가포르","67","730","797","20220219"
"5517","9","필리핀여행","여행","해외여행","아시아","필리핀","64","665","729","20220219"
"5518","10","사이판여행","여행","해외여행","오세아니아","미국","78","642","720","20220219"
