"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"6179","1","일본여행","여행","해외여행","아시아","일본","1531","11605","13136","20220423"
"6180","2","태국여행","여행","해외여행","아시아","태국","267","3123","3390","20220423"
"6181","3","베트남여행","여행","해외여행","아시아","베트남","289","3088","3377","20220423"
"6182","4","괌여행","여행","해외여행","오세아니아","미국","302","2731","3033","20220423"
"6183","5","싱가포르여행","여행","해외여행","아시아","싱가포르","201","2448","2649","20220423"
"6184","6","하와이여행","여행","해외여행","북아메리카","미국","158","2275","2433","20220423"
"6185","7","터키여행","여행","해외여행","유럽","터키","161","1785","1946","20220423"
"6186","8","발리여행","여행","해외여행","아시아","인도네시아","123","1681","1804","20220423"
"6187","9","대만여행","여행","해외여행","아시아","대만","149","1567","1716","20220423"
"6188","10","스위스여행","여행","해외여행","유럽","스위스","170","1407","1577","20220423"
