"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"5389","1","일본여행","여행","해외여행","아시아","일본","491","2175","2666","20220207"
"5390","2","사이판여행","여행","해외여행","오세아니아","미국","221","859","1080","20220207"
"5391","3","베트남여행","여행","해외여행","아시아","베트남","215","760","975","20220207"
"5392","4","태국여행","여행","해외여행","아시아","태국","231","707","938","20220207"
"5393","5","터키여행","여행","해외여행","유럽","터키","142","790","932","20220207"
"5394","6","싱가포르여행","여행","해외여행","아시아","싱가포르","169","649","818","20220207"
"5395","7","스위스여행","여행","해외여행","유럽","스위스","166","619","785","20220207"
"5396","8","하와이여행","여행","해외여행","북아메리카","미국","135","591","726","20220207"
"5397","9","괌여행","여행","해외여행","오세아니아","미국","138","452","590","20220207"
"5398","10","스페인여행","여행","해외여행","유럽","스페인","113","430","543","20220207"
