"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4879","1","일본여행","여행","해외여행","아시아","일본","298","1822","2120","20211223"
"4880","2","터키여행","여행","해외여행","유럽","터키","226","912","1138","20211223"
"4881","3","태국여행","여행","해외여행","아시아","태국","199","761","960","20211223"
"4882","4","싱가포르여행","여행","해외여행","아시아","싱가포르","175","645","820","20211223"
"4883","5","베트남여행","여행","해외여행","아시아","베트남","136","565","701","20211223"
"4884","6","미국여행","여행","해외여행","북아메리카","미국","98","520","618","20211223"
"4885","7","하와이여행","여행","해외여행","북아메리카","미국","115","437","552","20211223"
"4886","8","대만여행","여행","해외여행","아시아","대만","120","416","536","20211223"
"4887","9","프랑스여행","여행","해외여행","유럽","프랑스","63","396","459","20211223"
"4888","10","사이판여행","여행","해외여행","오세아니아","미국","111","324","435","20211223"
