"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1731","1","하와이여행","여행","해외여행","북아메리카","미국","50","996","1046","20210211"
"1732","2","일본여행","여행","해외여행","아시아","일본","106","707","813","20210211"
"1733","3","베트남여행","여행","해외여행","아시아","베트남","42","393","435","20210211"
"1734","4","조지아여행","여행","해외여행","유럽","조지아","11","351","362","20210211"
"1735","5","대만여행","여행","해외여행","아시아","대만","45","272","317","20210211"
"1736","6","미국여행","여행","해외여행","북아메리카","미국","33","267","300","20210211"
"1737","7","스위스여행","여행","해외여행","유럽","스위스","22","264","286","20210211"
"1738","8","이집트여행","여행","해외여행","아프리카","이집트","59","225","284","20210211"
"1739","9","태국여행","여행","해외여행","아시아","태국","50","227","277","20210211"
"1740","10","터키여행","여행","해외여행","유럽","터키","19","248","267","20210211"
