"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4759","1","일본여행","여행","해외여행","아시아","일본","277","1782","2059","20211211"
"4760","2","두바이여행","여행","해외여행","아시아","아랍에미리트","57","1624","1681","20211211"
"4761","3","베트남여행","여행","해외여행","아시아","베트남","83","889","972","20211211"
"4762","4","태국여행","여행","해외여행","아시아","태국","105","786","891","20211211"
"4763","5","아랍에미리트여행","여행","해외여행","아시아","아랍에미리트","40","631","671","20211211"
"4764","6","싱가포르여행","여행","해외여행","아시아","싱가포르","73","591","664","20211211"
"4765","7","터키여행","여행","해외여행","유럽","터키","74","556","630","20211211"
"4766","8","미국여행","여행","해외여행","북아메리카","미국","55","427","482","20211211"
"4767","9","하와이여행","여행","해외여행","북아메리카","미국","38","441","479","20211211"
"4768","10","스페인여행","여행","해외여행","유럽","스페인","57","377","434","20211211"
