"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"441","1","일본여행","여행","해외여행","아시아","일본","354","1124","1478","20201005"
"442","2","대만여행","여행","해외여행","아시아","대만","136","628","764","20201005"
"443","3","미국여행","여행","해외여행","북아메리카","미국","116","599","715","20201005"
"444","4","베트남여행","여행","해외여행","아시아","베트남","122","438","560","20201005"
"445","5","스위스여행","여행","해외여행","유럽","스위스","121","400","521","20201005"
"446","6","중국여행","여행","해외여행","아시아","중국","80","371","451","20201005"
"447","7","태국여행","여행","해외여행","아시아","태국","98","271","369","20201005"
"448","8","하와이여행","여행","해외여행","북아메리카","미국","74","282","356","20201005"
"449","9","캐나다여행","여행","해외여행","북아메리카","캐나다","56","256","312","20201005"
"450","10","괌여행","여행","해외여행","오세아니아","미국","69","212","281","20201005"
