"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2809","1","일본여행","여행","해외여행","아시아","일본","244","863","1107","20210530"
"2810","2","하와이여행","여행","해외여행","북아메리카","미국","89","558","647","20210530"
"2811","3","미국여행","여행","해외여행","북아메리카","미국","104","447","551","20210530"
"2812","4","베트남여행","여행","해외여행","아시아","베트남","83","467","550","20210530"
"2813","5","괌여행","여행","해외여행","오세아니아","미국","58","435","493","20210530"
"2814","6","태국여행","여행","해외여행","아시아","태국","89","358","447","20210530"
"2815","7","싱가포르여행","여행","해외여행","아시아","싱가포르","53","380","433","20210530"
"2816","8","스위스여행","여행","해외여행","유럽","스위스","106","267","373","20210530"
"2817","9","중국여행","여행","해외여행","아시아","중국","69","240","309","20210530"
"2818","10","대만여행","여행","해외여행","아시아","대만","67","238","305","20210530"
