"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"8503","1","일본여행","여행","해외여행","아시아","일본","4690","15286","19976","20221017"
"8504","2","후쿠오카여행","여행","해외여행","아시아","일본","1843","5779","7622","20221017"
"8505","3","오사카여행","여행","해외여행","아시아","일본","1566","4913","6479","20221017"
"8506","4","대만여행","여행","해외여행","아시아","대만","1305","3863","5168","20221017"
"8507","5","도쿄여행","여행","해외여행","아시아","일본","1351","3686","5037","20221017"
"8508","6","베트남여행","여행","해외여행","아시아","베트남","970","4016","4986","20221017"
"8509","7","싱가포르여행","여행","해외여행","아시아","싱가포르","767","3565","4332","20221017"
"8510","8","태국여행","여행","해외여행","아시아","태국","891","3440","4331","20221017"
"8511","9","괌여행","여행","해외여행","오세아니아","미국","929","2789","3718","20221017"
"8512","10","방콕여행","여행","해외여행","아시아","태국","583","2238","2821","20221017"
