"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4059","1","일본여행","여행","해외여행","아시아","일본","346","2124","2470","20211002"
"4060","2","사이판여행","여행","해외여행","오세아니아","미국","119","1273","1392","20211002"
"4061","3","태국여행","여행","해외여행","아시아","태국","112","1156","1268","20211002"
"4062","4","괌여행","여행","해외여행","오세아니아","미국","117","1120","1237","20211002"
"4063","5","하와이여행","여행","해외여행","북아메리카","미국","95","998","1093","20211002"
"4064","6","스위스여행","여행","해외여행","유럽","스위스","75","630","705","20211002"
"4065","7","대만여행","여행","해외여행","아시아","대만","54","597","651","20211002"
"4066","8","발리여행","여행","해외여행","아시아","인도네시아","56","579","635","20211002"
"4067","9","미국여행","여행","해외여행","북아메리카","미국","74","535","609","20211002"
"4068","10","스페인여행","여행","해외여행","유럽","스페인","81","490","571","20211002"
