"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1331","1","일본여행","여행","해외여행","아시아","일본","121","649","770","20210102"
"1332","2","스위스여행","여행","해외여행","유럽","스위스","29","408","437","20210102"
"1333","3","대만여행","여행","해외여행","아시아","대만","48","336","384","20210102"
"1334","4","베트남여행","여행","해외여행","아시아","베트남","47","306","353","20210102"
"1335","5","하와이여행","여행","해외여행","북아메리카","미국","25","326","351","20210102"
"1336","6","태국여행","여행","해외여행","아시아","태국","45","294","339","20210102"
"1337","7","미국여행","여행","해외여행","북아메리카","미국","39","278","317","20210102"
"1338","8","터키여행","여행","해외여행","유럽","터키","27","222","249","20210102"
"1339","9","괌여행","여행","해외여행","오세아니아","미국","24","208","232","20210102"
"1340","10","두바이여행","여행","해외여행","아시아","아랍에미리트","6","221","227","20210102"
