"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2539","1","일본여행","여행","해외여행","아시아","일본","267","778","1045","20210503"
"2540","2","베트남여행","여행","해외여행","아시아","베트남","84","420","504","20210503"
"2541","3","하와이여행","여행","해외여행","북아메리카","미국","91","353","444","20210503"
"2542","4","태국여행","여행","해외여행","아시아","태국","95","333","428","20210503"
"2543","5","괌여행","여행","해외여행","오세아니아","미국","125","298","423","20210503"
"2544","6","미국여행","여행","해외여행","북아메리카","미국","96","327","423","20210503"
"2545","7","몰타여행","여행","해외여행","유럽","몰타","39","379","418","20210503"
"2546","8","대만여행","여행","해외여행","아시아","대만","90","312","402","20210503"
"2547","9","중국여행","여행","해외여행","아시아","중국","78","251","329","20210503"
"2548","10","스위스여행","여행","해외여행","유럽","스위스","87","208","295","20210503"
