"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4729","1","일본여행","여행","해외여행","아시아","일본","392","1677","2069","20211208"
"4730","2","태국여행","여행","해외여행","아시아","태국","214","814","1028","20211208"
"4731","3","싱가포르여행","여행","해외여행","아시아","싱가포르","136","612","748","20211208"
"4732","4","베트남여행","여행","해외여행","아시아","베트남","148","529","677","20211208"
"4733","5","미국여행","여행","해외여행","북아메리카","미국","131","497","628","20211208"
"4734","6","하와이여행","여행","해외여행","북아메리카","미국","110","419","529","20211208"
"4735","7","괌여행","여행","해외여행","오세아니아","미국","142","386","528","20211208"
"4736","8","터키여행","여행","해외여행","유럽","터키","103","413","516","20211208"
"4737","9","스페인여행","여행","해외여행","유럽","스페인","84","359","443","20211208"
"4738","10","프랑스여행","여행","해외여행","유럽","프랑스","87","353","440","20211208"
