"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"8283","1","일본여행","여행","해외여행","아시아","일본","3376","27680","31056","20220925"
"8284","2","싱가포르여행","여행","해외여행","아시아","싱가포르","343","5411","5754","20220925"
"8285","3","대만여행","여행","해외여행","아시아","대만","500","4671","5171","20220925"
"8286","4","오사카여행","여행","해외여행","아시아","일본","585","4271","4856","20220925"
"8287","5","후쿠오카여행","여행","해외여행","아시아","일본","554","4229","4783","20220925"
"8288","6","괌여행","여행","해외여행","오세아니아","미국","325","4360","4685","20220925"
"8289","7","도쿄여행","여행","해외여행","아시아","일본","555","3808","4363","20220925"
"8290","8","베트남여행","여행","해외여행","아시아","베트남","324","3645","3969","20220925"
"8291","9","태국여행","여행","해외여행","아시아","태국","368","3585","3953","20220925"
"8292","10","발리여행","여행","해외여행","아시아","인도네시아","187","2543","2730","20220925"
