"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"451","1","일본여행","여행","해외여행","아시아","일본","366","1221","1587","20201006"
"452","2","미국여행","여행","해외여행","북아메리카","미국","96","499","595","20201006"
"453","3","대만여행","여행","해외여행","아시아","대만","133","449","582","20201006"
"454","4","베트남여행","여행","해외여행","아시아","베트남","124","401","525","20201006"
"455","5","스위스여행","여행","해외여행","유럽","스위스","101","357","458","20201006"
"456","6","태국여행","여행","해외여행","아시아","태국","102","293","395","20201006"
"457","7","중국여행","여행","해외여행","아시아","중국","77","295","372","20201006"
"458","8","하와이여행","여행","해외여행","북아메리카","미국","76","238","314","20201006"
"459","9","발리여행","여행","해외여행","아시아","인도네시아","71","226","297","20201006"
"460","10","괌여행","여행","해외여행","오세아니아","미국","81","211","292","20201006"
