"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"5499","1","일본여행","여행","해외여행","아시아","일본","777","3537","4314","20220218"
"5500","2","베트남여행","여행","해외여행","아시아","베트남","232","1047","1279","20220218"
"5501","3","태국여행","여행","해외여행","아시아","태국","191","723","914","20220218"
"5502","4","사이판여행","여행","해외여행","오세아니아","미국","195","638","833","20220218"
"5503","5","싱가포르여행","여행","해외여행","아시아","싱가포르","131","659","790","20220218"
"5504","6","하와이여행","여행","해외여행","북아메리카","미국","165","573","738","20220218"
"5505","7","터키여행","여행","해외여행","유럽","터키","131","593","724","20220218"
"5506","8","스위스여행","여행","해외여행","유럽","스위스","117","516","633","20220218"
"5507","9","스페인여행","여행","해외여행","유럽","스페인","98","491","589","20220218"
"5508","10","미국여행","여행","해외여행","북아메리카","미국","111","461","572","20220218"
