"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"8563","1","일본여행","여행","해외여행","아시아","일본","1865","16799","18664","20221023"
"8564","2","오사카여행","여행","해외여행","아시아","일본","789","5923","6712","20221023"
"8565","3","후쿠오카여행","여행","해외여행","아시아","일본","733","5716","6449","20221023"
"8566","4","태국여행","여행","해외여행","아시아","태국","352","5462","5814","20221023"
"8567","5","대만여행","여행","해외여행","아시아","대만","510","4675","5185","20221023"
"8568","6","도쿄여행","여행","해외여행","아시아","일본","649","4366","5015","20221023"
"8569","7","베트남여행","여행","해외여행","아시아","베트남","329","4542","4871","20221023"
"8570","8","싱가포르여행","여행","해외여행","아시아","싱가포르","335","4205","4540","20221023"
"8571","9","방콕여행","여행","해외여행","아시아","태국","295","4244","4539","20221023"
"8572","10","괌여행","여행","해외여행","오세아니아","미국","285","3297","3582","20221023"
