"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2849","1","일본여행","여행","해외여행","아시아","일본","254","813","1067","20210603"
"2850","2","괌여행","여행","해외여행","오세아니아","미국","297","676","973","20210603"
"2851","3","하와이여행","여행","해외여행","북아메리카","미국","167","563","730","20210603"
"2852","4","싱가포르여행","여행","해외여행","아시아","싱가포르","134","381","515","20210603"
"2853","5","태국여행","여행","해외여행","아시아","태국","122","390","512","20210603"
"2854","6","미국여행","여행","해외여행","북아메리카","미국","124","372","496","20210603"
"2855","7","인도여행","여행","해외여행","아시아","인도","77","404","481","20210603"
"2856","8","베트남여행","여행","해외여행","아시아","베트남","94","315","409","20210603"
"2857","9","스위스여행","여행","해외여행","유럽","스위스","141","247","388","20210603"
"2858","10","대만여행","여행","해외여행","아시아","대만","103","262","365","20210603"
