"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"3779","1","일본여행","여행","해외여행","아시아","일본","158","997","1155","20210904"
"3780","2","하와이여행","여행","해외여행","북아메리카","미국","97","660","757","20210904"
"3781","3","괌여행","여행","해외여행","오세아니아","미국","63","553","616","20210904"
"3782","4","사이판여행","여행","해외여행","오세아니아","미국","50","502","552","20210904"
"3783","5","미국여행","여행","해외여행","북아메리카","미국","76","455","531","20210904"
"3784","6","태국여행","여행","해외여행","아시아","태국","58","418","476","20210904"
"3785","7","대만여행","여행","해외여행","아시아","대만","45","426","471","20210904"
"3786","8","조지아여행","여행","해외여행","유럽","조지아","28","417","445","20210904"
"3787","9","스페인여행","여행","해외여행","유럽","스페인","50","332","382","20210904"
"3788","10","스위스여행","여행","해외여행","유럽","스위스","57","289","346","20210904"
