"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4499","1","일본여행","여행","해외여행","아시아","일본","1676","5520","7196","20211115"
"4500","2","싱가포르여행","여행","해외여행","아시아","싱가포르","575","2605","3180","20211115"
"4501","3","태국여행","여행","해외여행","아시아","태국","628","2077","2705","20211115"
"4502","4","괌여행","여행","해외여행","오세아니아","미국","614","1890","2504","20211115"
"4503","5","터키여행","여행","해외여행","유럽","터키","300","1630","1930","20211115"
"4504","6","베트남여행","여행","해외여행","아시아","베트남","282","1412","1694","20211115"
"4505","7","하와이여행","여행","해외여행","북아메리카","미국","303","1372","1675","20211115"
"4506","8","스페인여행","여행","해외여행","유럽","스페인","261","1139","1400","20211115"
"4507","9","스위스여행","여행","해외여행","유럽","스위스","234","1078","1312","20211115"
"4508","10","미국여행","여행","해외여행","북아메리카","미국","250","871","1121","20211115"
