"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1151","1","일본여행","여행","해외여행","아시아","일본","237","646","883","20201215"
"1152","2","대만여행","여행","해외여행","아시아","대만","111","342","453","20201215"
"1153","3","스위스여행","여행","해외여행","유럽","스위스","88","314","402","20201215"
"1154","4","터키여행","여행","해외여행","유럽","터키","43","301","344","20201215"
"1155","5","베트남여행","여행","해외여행","아시아","베트남","94","236","330","20201215"
"1156","6","태국여행","여행","해외여행","아시아","태국","95","221","316","20201215"
"1157","7","미국여행","여행","해외여행","북아메리카","미국","46","258","304","20201215"
"1158","8","하와이여행","여행","해외여행","북아메리카","미국","82","176","258","20201215"
"1159","9","홍콩여행","여행","해외여행","아시아","중국","69","127","196","20201215"
"1160","10","캐나다여행","여행","해외여행","북아메리카","캐나다","42","143","185","20201215"
